Run	Period	ID	PDivorce	PEnd Relationship	PMarriage	PRelationship Initial	PSex	PSex Initial	Abortionsin Lifetime	Agein Years	Agein Years Index	Agent Size	Available	Birthsin Lifetime	Dayin Cycle	Dayof Last Sex	Daysin Current Relationship	Female Code	In Relationship	Male Code	Married Code	Miscarriagesin Lifetime	Name	Poor Birthsin Lifetime	Pregnanciesin Lifetime	Projected Dayof Abortion	Projected Dayof Birth	Projected Dayof Miscarriage	Ratio Pregnanciesto Sex Events	Rhythm Method User	Sex Countin Lifetime	Sex Countin Relationship	Sex Partnersin Lifetime	Spouse ID	Sterilization Choices	Unmarried Code	SES	Age Group	Coital Behavior Type	Contraception Method	Education	Gender	Marital Status	Partner Contraception Method	Pregnancy Status	Race	
1	1365	2369	0.0	0.01483812731551645	0.0	0.8312743612157061	0.022501312983345106	0.022501312983345106	0	21	6	5	false	0	23	1354	10	0	true	1	0	0	Adult 80	0	0	0	0	0	0.0	false	32	0	22	0	0	1	Category 4	20 to 24	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5924	0.0	0.014638538753866661	0.0	0.5200038015698449	1.0	1.0	0	40	25	5	false	0	21	1191	0	0	false	1	0	0	Adult 81	0	0	0	0	0	0.0	false	24	0	14	0	0	1	Category 1	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	1036	0.0	0.016463501682317964	0.0	0.7111783392842335	0.0655274818939713	0.0655274818939713	0	16	1	5	false	0	20	994	23	0	true	1	0	0	Adult 82	0	0	0	0	0	0.0	false	6	0	3	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3584	0.0	0.001441616727118819	0.0	0.9418180681674262	1.0	1.0	0	28	13	5	false	0	0	1365	37	0	true	1	0	0	Adult 83	0	0	0	0	0	0.0	false	992	38	22	0	0	1	Category 2	25 to 29	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	2618	0.0	0.014794905006535942	0.0	0.6375889923241094	0.04344241711	0	1365	1266033210531	500.0000	15.0000	6.0000		0.0000	0.0000	28.0000	28.0000	5.0000	28.0000	0.0000	5.0000	0.0000	0.0000	28.0000	28.0000	28.0000	28.0000	0.0000	2.0000	1.0000		28.0000	0.0000	225.0000	225.0000	True			0.1766	0.0000	0.0000	0.0000	0.0000	0.1877	0.0000	-0.0095	0.0000	0.0000	0.0000	-0.0286	0.0000	-0.1008	-0.1418	-0.1524	-0.0191	0.0000	0.0000	0.0000	0.0000	0.3590	0.0000	-0.1096	0.0000	0.0000	0.0000	-0.0956	0.0000	0.0620	0.1406	0.2037	0.0241	0.0000	0.1119	0.1119	0.1119	0.2512	0.0000	0.0655	0.1141	0.0000	0.0000	0.0000	0.0083	0.0949	0.0000	0.0656	0.0389	-0.0009	-0.1040	0.0000	-0.0150	-0.0150	-0.0150	0.1770	0.0000	0.0673	0.0694	0.0000	0.0000	0.0000	-0.0104	0.0622	0.0000	0.2835	0.3564	0.2279	-0.0712	0.0000	-0.0755	-0.0755	-0.0755	0.5802	0.0000	-0.0903	-0.1655	0.0000	0.0000	0.0000	-0.0133	-0.1141	0.0000	0.0274	0.0721	0.1347	-0.0948	0.0000	0.0283	0.0283	0.0283	0.7953	0.0000	-0.0991	-0.0735	0.0000	0.0000	0.0000	0.0167	-0.0830	0.0000	-0.3397	-0.3890	-0.2518	0.0000	0.1500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0779	0.0000	0.0086	0.0086	0.0086	0.5935	0.0342	0.0000	-0.0886	0.0000	0.0000	0.0000	0.0000	0.0426	-0.1224	0.0000	0.0000	-0.1263	0.0000	-0.3243	-0.3232	-0.3636	0.2411	0.0000	0.0348	0.0348	0.0348	0.5701	-0.0429	-0.2288	0.0546	0.0407	0.0000	0.0000	0.0000	0.0975	0.0000	0.0000	0.0778	0.0000	-0.2605	-0.4404	-0.4924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0734	0.0000	-0.0133	-0.0133	-0.0133	0.6180	0.0250	-0.0514	-0.0905	-0.0262	0.0000	0.0000	0.0000	0.0683	-0.1632	0.0000	-0.1584	0.0000	-0.2398	-0.2777	-0.3157	0.0861	0.0000	0.0507	0.0507	0.0507	0.8721	-0.0172	-0.4004	-0.0429	-0.1835	0.0000	0.0000	0.0000	0.0978	0.0000	0.0000	-0.0445	0.0000	-0.1580	-0.3083	-0.4105	-0.0294	0.0000	0.0000	0.0000	0.0000	0.1996	0.0000	-0.0515	0.0000	0.0000	0.0000	-0.0118	0.0000	-0.0129	-0.0132	0.0500	-0.0115	0.0000	0.0000	0.0000	0.0000	0.1624	0.0000	-0.0186	0.0000	0.0000	0.0000	-0.0049	0.0000	-0.0334	-0.0532	-0.0271	0.0000	0.0075	0.0000	0.0000	0.0000	0.0000	0.0500	0.0000	0.0000	0.0000	-0.0035	0.0000	0.0392	0.0392	0.0392	0.3702	-0.0092	0.0573	0.0953	0.0889	0.0000	0.0000	0.0000	-0.0161	-0.4726	0.0000	0.0900	0.0000	-0.0674	-0.0045	-0.0335	0.0664	0.0000	0.0166	0.0166	0.0166	0.2144	0.0119	0.1569	0.0734	0.1436	0.0000	0.0000	0.0000	0.1852	0.0000	0.0000	0.2020	0.0000	-0.0249	-0.0155	-0.1309	0.0555	0.0000	0.0000	0.0000	0.0000	0.4238	-0.2145	0.0411	0.0000	0.0000	-0.3040	-0.0003	0.0000	-0.0364	-0.0864	-0.0878	-0.0013	0.0000	0.0000	0.0000	0.0000	0.6412	-0.1577	-0.1057	0.0000	0.0000	-0.2976	-0.1935	0.0000	0.0892	0.2050	0.2697	0.5000	1.0000	0.0000	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2568	0.0000	-0.1173	-0.1173	-0.1173	-0.0098	-0.0934	0.1442	0.0842	0.0233	0.0000	0.0000	0.0000	-0.2179	-0.1321	0.0000	0.1205	0.0000	0.1483	0.2635	0.4542	-0.0111	0.0000	-0.0642	-0.0642	-0.0642	0.0982	-0.0409	0.0640	-0.0469	0.0241	0.0000	0.0000	0.0000	-0.1444	0.0000	0.0000	-0.0075	0.0000	0.0737	0.1411	0.4379	-0.1706	0.0000	0.0061	0.0061	0.0061	0.0867	-0.0249	0.1126	-0.1596	0.0591	0.0000	0.0000	0.0000	-0.0723	0.0000	0.0000	-0.0602	0.0000	0.0038	0.0461	0.2086	-0.0106	0.0000	-0.0040	-0.0040	-0.0040	0.0646	-0.0084	-0.0199	-0.0043	-0.0079	0.0000	0.0000	0.0000	-0.0129	0.0000	0.0000	-0.0282	0.0000	-0.0058	0.0261	0.0601	2.1475E9	1.2660E12	0.0000	1365.0000	1.0000	100.0000	24.0000	350.0000	315.0000	1.0000		9999.0	5089.0	4910.0	1661.0	1560.0	1514.0	5264.0	2250.0	4792.0	2957.0	8508.0	1491.0	4322.0	5677.0	0.0	4795.0	1489.0	1869.0	486.0	1360.0	0.0	9999.0	9999.0	0.5000020908097424	0.9999557301636344	7516.722372292313	0.7517474119704283	9999.0	3.930979122447553E-6	0.02399925389136972	117.971504728112	0.011798330305841783	9999.0	0.0	0.0	0.0	0.0	9999.0	0.0	0.0	0.0	0.0	9999.0	5.691749000018882E-6	1.0	4546.393551110805	0.4546848235934398	9999.0	5.691749000018882E-6	1.0	4546.393551110805	0.4546848235934398	9999.0	0.0	27.0	134610.0	13.462346234623462	9999.0	0.0	1365.0	2595778.0	259.6037603760376	9999.0	0.0	1365.0	6160731.0	616.1347134713471	9999.0	0.0	67.0	78658.0	7.866586658665867	9999.0	0.0	11.0	2514.0	0.2514251425142514	9999.0	0.0	3.0	1217.0	0.12171217121712172	9999.0	0.0	8.0	462.0	0.0462046204620462	9999.0	0.0	3.0	367.0	0.0367036703670367	9999.0	0.0	2.0	224.0	0.0224022402240224	555.0	1286.0	1551.0	6607.0	2324.0	2160.0	3680.0	1835.0	4965.0	789.0	4245.0	9999.0	0.0	1.0	4322.0	0.43224322432243223	9999.0	0.0	1.0	5677.0	0.5677567756775678	9999.0	0.0	1.0	4910.0	0.49104910491049103	9999.0	0.0	1.0	5089.0	0.508950895089509	1321.0	8678.0	9999.0	0.0	1.0	2161.0	0.21612161216121611
4	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	3663	0.0	0.0016815576119371444	0.0	0.8052553576553472	0.043206610640927144	0.043206610640927144	0	28	13	5	false	0	4	1357	59	0	true	1	0	0	Adult 103	0	0	0	0	0	0.0	false	68	5	15	0	0	1	Category 2	25 to 29	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5045	0.0	0.004878778799253925	0.0	0.9452826499000921	1.0	1.0	0	39	24	5	false	0	3	-1	0	0	false	1	0	0	Adult 104	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 1	30 to 44	Moderate Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	7554	0.0	2.6267630412083154E-4	0.0	0.5618561514657966	0.06104713798036304	0.06104713798036304	0	37	22	5	false	0	23	1322	12	0	true	1	0	0	Adult 105	0	0	0	0	0	0.0	false	59	0	15	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom High Intender	PHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	195	0.0	6.54346072862138E-4	0.0	0.5753719691741547	0.023683139190394553	0.023683139190394553	0	17	2	5	false	0	23	1301	562	0	true	1	0	0	Adult 106	0	0	0	0	0	0.0	false	25	10	10	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1115	0.0	0.02280325309431204	0.0	0.9370183924213971	0.035538291892305576	0.035538291892305576	0	17	2	5	false	0	18	1350	0	0	false	1	0	0	Adult 107	0	0	0	0	0	0.0	false	38	0	18	0	0	1	Category 4	15 to 19	Very Low Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	4345	0.0	0.015150439435600833	0.0	0.780126077850862	1.0	1.0	0	28	13	5	false	0	12	1347	3	0	true	1	0	0	Adult 108	0	0	0	0	0	0.0	false	55	0	18	0	0	1	Category 2	25 to 29	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	9463	0.0	0.015985503633904	0.0	0.6388043144817739	1.0	1.0	0	37	22	5	false	0	16	1365	27	0	true	1	0	0	Adult 109	0	0	0	0	0	0.0	false	190	28	7	0	0	1	Category 2	30 to 44	High Frequency	None	HS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	1181	0.0	0.009822813380724377	0.0	0.7058478937406214	0.007719605093641803	0.007719605093641803	0	18	3	5	false	0	4	1314	14	0	true	1	0	0	Adult 110	0	0	0	0	0	0.0	false	10	0	6	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	169	0.0	0.021037272394059784	0.0	0.6382685050803318	0.009775477841215003	0.009775477841215003	0	16	1	5	false	0	19	1339	37	0	true	1	0	0	Adult 111	0	0	0	0	0	0.0	false	11	1	9	0	0	1	Category 2	15 to 19	Very Low Frequency	Sterilized	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	9708	0.0	0.01647205805740019	0.0	0.6127942557422776	1.0	1.0	0	40	25	5	false	0	10	1365	17	0	true	1	0	0	Adult 112	0	0	0	0	0	0.0	false	934	18	19	0	0	1	Category 2	30 to 44	Moderate Frequency	Condom High Intender	HS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	1139	0.0	0.006524919850405707	0.0	0.5442017948001789	0.04630461090590525	0.04630461090590525	0	15	0	5	false	0	4	1347	23	0	true	1	0	0	Adult 113	0	0	0	0	0	0.0	false	69	1	14	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	6310	0.0	0.015924277516080814	0.0	0.9294702768388742	1.0	1.0	0	32	17	5	false	0	15	1334	118	0	true	1	0	0	Adult 114	0	0	0	0	0	0.0	false	62	1	12	0	0	1	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	4114	0.0	0.018391939798836368	0.0	0.7917138761319196	1.0	1.0	0	25	10	5	false	0	5	1365	36	0	true	1	0	0	Adult 115	0	0	0	0	0	0.0	false	802	37	41	0	0	1	Category 4	25 to 29	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5288	0.0	0.0038780641371928652	0.0	0.7597401167038996	0.018982249513277143	0.018982249513277143	0	33	18	5	false	0	15	1361	21	0	true	1	0	0	Adult 116	0	0	0	0	0	0.0	false	35	1	14	0	0	1	Category 2	30 to 44	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3601	0.0	0.003998122196020718	0.0	0.7357780002626355	1.0	1.0	0	26	11	5	false	0	1	1365	52	0	true	1	0	0	Adult 117	0	0	0	0	0	0.0	false	1023	53	22	0	0	1	Category 1	25 to 29	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	3819	0.0	0.020958780556414498	0.0	0.6522892938904437	5.414613500332376E-4	5.414613500332376E-4	0	26	11	5	false	0	7	-1	0	0	false	1	0	0	Adult 118	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 3	25 to 29	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	6614	0.0	0.006017043107597094	0.0	0.8535667827999245	1.0	1.0	0	41	26	5	false	0	9	1365	27	0	true	1	0	0	Adult 119	0	0	0	0	0	0.0	false	319	28	9	0	0	1	Category 4	30 to 44	Moderate Frequency	None	PHS	Male	Single	Partner Sterilized	Not Pregnant	White	
1	1365	1598	0.0	0.007713432616671326	0.0	0.9972166330748797	1.0	1.0	0	18	3	5	false	0	23	1341	42	0	true	1	0	0	Adult 120	0	0	0	0	0	0.0	false	12	1	5	0	0	1	Category 3	15 to 19	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2549	0.0	0.022424807179988623	0.0	0.7399622164792943	1.0	1.0	0	22	7	5	false	0	13	1315	27	0	true	1	0	0	Adult 121	0	0	0	0	0	0.0	false	31	0	15	0	0	1	Category 2	20 to 24	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2638	0.0	0.01703929589541043	0.0	0.8321027104627072	1.0	1.0	0	21	6	5	false	0	7	1342	154	0	true	1	0	0	Adult 122	0	0	0	0	0	0.0	false	11	1	10	0	0	1	Category 4	20 to 24	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	631	0.0	0.022415388913199545	0.0	0.8947614693313635	1.0	1.0	0	15	0	5	false	0	19	1346	5	0	true	1	0	0	Adult 123	0	0	0	0	0	0.0	false	79	0	32	0	0	1	Category 2	15 to 19	Moderate Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	7906	0.0	0.002965835186712578	0.0	0.7252049569503336	1.0	1.0	0	44	29	5	false	0	2	1365	15	0	true	1	0	0	Adult 124	0	0	0	0	0	0.0	false	1349	16	26	0	0	1	Category 2	30 to 44	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3175	0.0	0.005547775197292231	0.0	0.7323562902590661	1.0	1.0	0	23	8	5	false	0	4	1365	171	0	true	1	0	0	Adult 125	0	0	0	0	0	0.0	false	852	172	6	0	0	1	Category 2	20 to 24	Moderate Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3253	0.0	0.00852497344352813	0.0	0.7142022933602632	1.0	1.0	0	27	12	5	false	0	19	-1	0	0	false	1	0	0	Adult 126	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 2	25 to 29	High Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	2030	0.0	0.0010958333232076525	0.0	0.7757441231427809	0.030462560455940202	0.030462560455940202	0	21	6	5	false	0	9	1346	22	0	true	1	0	0	Adult 127	0	0	0	0	0	0.0	false	37	1	18	0	0	1	Category 4	20 to 24	Very Low Frequency	Sterilized	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1407	0.0	0.002611390476881449	0.0	0.8221364437040644	0.015377054820302691	0.015377054820302691	0	19	4	5	false	0	8	1281	37	0	true	1	0	0	Adult 128	0	0	0	0	0	0.0	false	11	0	5	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	2944	0.0	0.008877041321282511	0.0	0.9742504454485075	1.0	1.0	0	24	9	5	false	0	13	1365	89	0	true	1	0	0	Adult 129	0	0	0	0	0	0.0	false	901	90	16	0	0	1	Category 2	20 to 24	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	5151	0.0	0.011395921501237312	0.0	0.6899614766884393	1.0	1.0	0	30	15	5	false	0	9	1358	0	0	false	1	0	0	Adult 130	0	0	0	0	0	0.0	false	346	0	7	0	0	1	Category 1	30 to 44	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	8728	0.0	0.011322390149965266	0.0	0.6081076627814257	1.0	1.0	0	42	27	5	false	0	6	1353	0	0	false	1	0	0	Adult 131	0	0	0	0	0	0.0	false	24	0	6	0	0	1	Category 1	30 to 44	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	681	0.0	0.008762102653192516	0.0	0.5957968449484206	0.030108932563735733	0.030108932563735733	0	17	2	5	false	0	24	490	0	0	false	1	0	0	Adult 132	0	0	0	0	0	0.0	false	19	0	6	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	4784	0.0	1.7563024575583785E-4	0.0	0.611415654378672	1.0	1.0	0	43	28	5	false	0	26	1365	31	0	true	1	0	0	Adult 133	0	0	0	0	0	0.0	false	806	32	32	0	0	1	Category 1	30 to 44	Moderate Frequency	None	NHS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	994	0.0	0.008991629684443614	0.0	0.7229053920236017	0.02416535541538713	0.02416535541538713	0	15	0	5	false	0	0	399	157	0	true	1	0	0	Adult 134	0	0	0	0	0	0.0	false	7	0	6	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	3388	0.0	0.014399642175423494	0.0	0.5943079845726844	0.01756376888745681	0.01756376888745681	0	26	11	5	false	0	14	1364	8	0	true	1	0	0	Adult 135	0	0	0	0	0	0.0	false	20	2	15	0	0	1	Category 1	25 to 29	Very Low Frequency	Condom Medium Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1231	0.0	0.009648023344503568	0.0	0.6335605590037163	0.03196206901814495	0.03196206901814495	0	19	4	5	false	0	8	1340	28	0	true	1	0	0	Adult 136	0	0	0	0	0	0.0	false	20	1	5	0	0	1	Category 4	15 to 19	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	63	0.0	0.01789232789482893	0.0	0.6825368510126395	1.0	1.0	0	15	0	5	false	0	4	1361	43	0	true	1	0	0	Adult 137	0	0	0	0	0	0.0	false	51	4	16	0	0	1	Category 2	15 to 19	Moderate Frequency	Condom Medium Intender	NHS	Male	Single	Partner Sterilized	Not Pregnant	Other	
1	1365	2028	0.0	0.0057267904409218	0.0	0.9409198770083511	0.03991398823952819	0.03991398823952819	0	22	7	5	false	0	24	1344	0	0	false	1	0	0	Adult 138	0	0	0	0	0	0.0	false	30	0	16	0	0	1	Category 2	20 to 24	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1180	0.0	0.005451642025416655	0.0	0.6160844370466658	5.607660455444474E-4	5.607660455444474E-4	0	19	4	5	false	0	20	797	0	0	false	1	0	0	Adult 139	0	0	0	0	0	0.0	false	1	0	1	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	3881	0.0	0.009803154257969047	0.0	0.5003983732001381	1.0	1.0	0	27	12	5	false	0	13	1168	0	0	false	1	0	0	Adult 140	0	0	0	0	0	0.0	false	664	0	11	0	0	1	Category 3	25 to 29	Moderate Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1933	0.0	0.02155797608803059	0.0	0.81184964796014	0.038485967800392054	0.038485967800392054	0	20	5	5	false	0	21	1323	29	0	true	1	0	0	Adult 141	0	0	0	0	0	0.0	false	17	0	10	0	0	1	Category 4	20 to 24	Very Low Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	5300	0.0	0.010280513395347086	0.0	0.6567018095426678	0.06338458760915253	0.06338458760915253	0	31	16	5	false	0	15	1327	82	0	true	1	0	0	Adult 142	0	0	0	0	0	0.0	false	19	2	5	0	0	1	Category 3	30 to 44	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2807	0.0	0.007782908898001625	0.0	0.8527079944576798	0.0456088533744173	0.0456088533744173	0	22	7	5	false	0	13	-1	0	0	false	1	0	0	Adult 143	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 1	20 to 24	Very Low Frequency	Condom Medium Intender	HS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	232	0.0	0.007196415640075124	0.0	0.9530588545900048	1.0	1.0	0	17	2	5	false	0	24	1358	27	0	true	1	0	0	Adult 144	0	0	0	0	0	0.0	false	74	1	13	0	0	1	Category 2	15 to 19	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1864	0.0	0.018993642334866747	0.0	0.8033494412918096	1.0	1.0	0	23	8	5	false	0	18	815	0	0	false	1	0	0	Adult 145	0	0	0	0	0	0.0	false	607	0	17	0	0	1	Category 2	20 to 24	High Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1726	0.0	0.01650542210342158	0.0	0.7441206020317228	1.0	1.0	0	21	6	5	false	0	22	-1	0	0	false	1	0	0	Adult 146	0	0	0	0	0	0.0	false	0	0	0	0	0	1	Category 1	20 to 24	Moderate Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	3059	0.0	0.002300783141134371	0.0	0.9774301299694961	1.0	1.0	0	21	6	5	false	0	11	1341	8	0	true	1	0	0	Adult 147	0	0	0	0	0	0.0	false	54	0	16	0	0	1	Category 3	20 to 24	Moderate Frequency	None	HS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	6927	0.0	0.01581016768766946	0.0	0.6436066621744228	0.005572664391112655	0.005572664391112655	0	44	29	5	false	0	4	1261	35	0	true	1	0	0	Adult 148	0	0	0	0	0	0.0	false	7	0	7	0	0	1	Category 4	30 to 44	Very Low Frequency	Condom Medium Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	8432	0.0	0.022046488560230587	0.0	0.5042010207520048	1.0	1.0	0	42	27	5	false	0	18	1365	5	0	true	1	0	0	Adult 149	0	0	0	0	0	0.0	false	411	6	16	0	0	1	Category 1	30 to 44	Moderate Frequency	None	HS	Male	Single	Partner Sterilized	Not Pregnant	Black	
1	1365	3223	0.0	0.018370204185847852	0.0	0.5284232636806013	1.0	1.0	0	25	10	5	false	0	25	1365	3	0	true	1	0	0	Adult 150	0	0	0	0	0	0.0	false	254	4	19	0	0	1	Category 1	25 to 29	High Frequency	None	NHS	Male	Single	Other Contraception	Not Pregnant	Other	
1	1365	955	0.0	0.00440110232192757	0.0	0.9629032587975587	0.05477719397005361	0.05477719397005361	0	15	0	5	false	0	27	1353	17	0	true	1	0	0	Adult 151	0	0	0	0	0	0.0	false	48	2	16	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	1208	0.0	0.0015162693570169665	0.0	0.8930737624998069	3.8085153605845905E-4	3.8085153605845905E-4	0	19	4	5	false	0	24	1348	0	0	false	1	0	0	Adult 152	0	0	0	0	0	0.0	false	1	0	1	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	4353	0.0	0.007783344580247684	0.0	0.5064471581077457	0.027230553297608342	0.027230553297608342	0	27	12	5	false	0	16	1237	0	0	false	1	0	0	Adult 153	0	0	0	0	0	0.0	false	25	0	9	0	0	1	Category 2	25 to 29	Very Low Frequency	Condom High Intender	HS	Male	Single	Other Contraception	Not Pregnant	Black	
1	1365	1089	0.0	0.022185693990540704	0.0	0.68381153639881	0.0567472950747166	0.0567472950747166	0	17	2	5	false	0	0	1327	0	0	false	1	0	0	Adult 154	0	0	0	0	0	0.0	false	76	0	28	0	0	1	Category 2	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2076	0.0	2.6038600319314042E-5	0.0	0.7964594807771015	1.0	1.0	0	22	7	5	false	0	19	1365	217	0	true	1	0	0	Adult 155	0	0	0	0	0	0.0	false	1261	218	20	0	0	1	Category 1	20 to 24	High Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
1	1365	806	0.0	0.006061883158935474	0.0	0.9019968415194626	0.059599389003537326	0.059599389003537326	0	16	1	5	false	0	18	676	0	0	false	1	0	0	Adult 156	0	0	0	0	0	0.0	false	3	0	1	0	0	1	Category 3	15 to 19	Very Low Frequency	Condom High Intender	NHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	2229	0.0	0.0066395224295098774	0.0	0.763676797610058	1.0	1.0	0	20	5	5	false	0	21	1365	12	0	true	1	0	0	Adult 157	0	0	0	0	0	0.0	false	1016	13	31	0	0	1	Category 3	20 to 24	Moderate Frequency	Condom High Intender	PHS	Male	Single	Other Contraception	Not Pregnant	White	
1	1365	5965	0.0	0.015309393923960213	0.0	0.6441364033531882	1.0	1.0	0	30	15	5	false	0	9	1362	18	0	true	1	0	0	Adult 158	0	0	0	0	0	0.0	false	204	1	19	0	0	1	Category 1	30 to 44	High Frequency	None	PHS	Male	Single	Other Contraception	Not Pregnant	Hispanic	
